0,1,2,3
10648,4714,1,0.0
7281,8771,1,0.0
9420,8248,1,0.0
5757,3311,1,0.0
822,177,1,0.0
506,8201,1,0.0
2712,2444,1,0.0
874,57962,1,0.0
3395,6466,1,0.0
10186,1929,1,0.0
1236,699,1,0.0
822,3246,1,0.0
3998,3483,1,0.0
390,802,1,0.0
7470,6889,1,0.0
11096,1613,1,0.0
3380,4323,1,0.0
750,1170,1,0.0
2695,59212,1,0.0
150,441,1,0.0
1674,10198,1,0.0
9983,10512,1,0.0
2043,189,1,0.0
80,2104,1,0.0
7457,9983,1,0.0
2037,2429,1,0.0
601,9264,1,0.0
44,2494,1,0.0
782,3317,1,0.0
822,1558,1,0.0
56490,801,1,0.0
1469,3872,1,0.0
6889,1192,1,0.0
59212,35219,1,0.0
6705,5983,1,0.0
9983,2448,1,0.0
6665,2415,1,0.0
80,10508,1,0.0
1540,10381,1,0.0
12301,8771,1,0.0
2131,5186,1,0.0
502,5930,1,0.0
2843,9983,1,0.0
1066,3244,1,0.0
2037,802,1,0.0
866,568,1,0.0
9264,34798,1,0.0
80,1016,1,0.0
80,1618,1,0.0
6193,4447,1,0.0
874,11096,1,0.0
3380,3249,1,0.0
59452,10167,1,0.0
9983,9724,1,0.0
337,236,1,0.0
6933,10745,1,0.0
58065,13264,1,0.0
1672,35219,1,0.0
58065,4018,1,0.0
33900,8157,1,0.0
12245,11377,1,0.0
9983,12301,1,0.0
874,10167,1,0.0
11096,10167,1,0.0
1899,6933,1,0.0
566,2947,1,0.0
1066,1016,1,0.0
80,2543,1,0.0
3380,5631,1,0.0
3153,9617,1,0.0
9264,1641,1,0.0
5329,3960,1,0.0
6630,11377,1,0.0
80,802,1,0.0
10244,9194,1,0.0
1057,577,1,0.0
6933,10383,1,0.0
2043,2836,1,0.0
9370,7803,1,0.0
236,10508,1,0.0
67,5683,1,0.0
6998,1320,1,0.0
390,177,1,0.0
10648,4612,1,0.0
264,956,1,0.0
116,7134,1,0.0
10222,2331,1,0.0
601,609,1,0.0
80,9008,1,0.0
125,1600,1,0.0
4018,13264,1,0.0
2120,6558,1,0.0
13303,10258,1,0.0
520,5758,1,0.0
3380,568,1,0.0
80,43,1,0.0
2774,7143,1,0.0
4812,6784,1,0.0
1057,400,1,0.0
80,116,1,0.0
2985,3242,1,0.0
1070,59728,1,0.0
390,822,1,0.0
12190,7819,1,0.0
802,5414,1,0.0
2585,8395,1,0.0
1618,3509,1,0.0
2836,5855,1,0.0
116,5414,1,0.0
8798,8771,1,0.0
2043,1558,1,0.0
80,577,1,0.0
10280,10522,1,0.0
125,3244,1,0.0
822,6357,1,0.0
874,1613,1,0.0
390,1641,1,0.0
5131,250,1,0.0
390,3244,1,0.0
9983,6998,1,0.0
10745,12301,1,0.0
1066,6357,1,0.0
6348,57157,1,0.0
2043,438,1,0.0
1540,1320,1,0.0
4623,12680,1,0.0
696,6442,1,0.0
6348,1672,1,0.0
390,67,1,0.0
6933,4812,1,0.0
60251,56573,1,0.0
6581,57157,1,0.0
2429,1618,1,0.0
3392,902,1,0.0
125,1170,1,0.0
5202,43,1,0.0
3915,12598,1,0.0
12836,56592,1,0.0
12245,6630,1,0.0
2104,1441,1,0.0
9420,1706,1,0.0
527,2843,1,0.0
2248,9570,1,0.0
2104,6966,1,0.0
1558,568,1,0.0
10524,8395,1,0.0
5131,59724,1,0.0
5092,1705,1,0.0
2423,577,1,0.0
6998,7621,1,0.0
1034,2005,1,0.0
116,150,1,0.0
236,3246,1,0.0
125,617,1,0.0
1980,1034,1,0.0
7328,1556,1,0.0
13459,4769,1,0.0
67,1170,1,0.0
80,1034,1,0.0
1057,3246,1,0.0
8410,11136,1,0.0
9264,5794,1,0.0
1057,492,1,0.0
2108,617,1,0.0
822,568,1,0.0
11979,1929,1,0.0
5202,609,1,0.0
116,108,1,0.0
1980,43,1,0.0
894,11589,1,0.0
8845,59724,1,0.0
6019,3509,1,0.0
4295,56573,1,0.0
527,4173,1,0.0
7618,9169,1,0.0
1980,1831,1,0.0
601,4769,1,0.0
3380,1558,1,0.0
601,3364,1,0.0
2108,78,1,0.0
1899,11589,1,0.0
822,3249,1,0.0
4060,4295,1,0.0
116,4769,1,0.0
587,851,1,0.0
4060,56573,1,0.0
2043,1831,1,0.0
6705,1836,1,0.0
1872,1437,1,0.0
536,2043,1,0.0
5867,59452,1,0.0
390,3249,1,0.0
13377,1613,1,0.0
8395,6784,1,0.0
802,6357,1,0.0
2104,3246,1,0.0
1899,3434,1,0.0
1034,150,1,0.0
1066,5794,1,0.0
332,492,1,0.0
7588,8798,1,0.0
536,1831,1,0.0
2843,57873,1,0.0
11096,13377,1,0.0
6966,2043,1,0.0
4261,10745,1,0.0
2936,7829,1,0.0
1818,902,1,0.0
4295,1929,1,0.0
6998,3539,1,0.0
1034,5794,1,0.0
1298,577,1,0.0
2104,1298,1,0.0
236,125,1,0.0
2104,125,1,0.0
8798,57873,1,0.0
2426,10296,1,0.0
3380,438,1,0.0
1980,1618,1,0.0
7073,13306,1,0.0
390,568,1,0.0
80,418,1,0.0
10838,10922,1,0.0
5202,568,1,0.0
601,43,1,0.0
10383,5017,1,0.0
80,236,1,0.0
116,1097,1,0.0
116,43,1,0.0
1980,3246,1,0.0
12006,57769,1,0.0
6536,6327,1,0.0
2429,866,1,0.0
125,1831,1,0.0
390,2108,1,0.0
1034,9264,1,0.0
6606,6495,1,0.0
696,5457,1,0.0
1980,1441,1,0.0
2153,2578,1,0.0
2429,7134,1,0.0
5324,13446,1,0.0
3666,2198,1,0.0
13003,11136,1,0.0
4323,2043,1,0.0
177,1600,1,0.0
6045,5328,1,0.0
2585,385,1,0.0
1034,617,1,0.0
12301,57975,1,0.0
108,2836,1,0.0
3246,6357,1,0.0
2104,2108,1,0.0
7457,7621,1,0.0
4261,2936,1,0.0
12301,6998,1,0.0
116,609,1,0.0
1814,4880,1,0.0
60251,10186,1,0.0
9633,2043,1,0.0
6966,78,1,0.0
9264,568,1,0.0
80,3249,1,0.0
5281,4173,1,0.0
12245,57175,1,0.0
6917,59724,1,0.0
1618,9264,1,0.0
1831,568,1,0.0
2104,43,1,0.0
802,749,1,0.0
8798,10745,1,0.0
12607,10269,1,0.0
5212,1204,1,0.0
9264,617,1,0.0
3380,578,1,0.0
894,6998,1,0.0
4407,5030,1,0.0
956,1412,1,0.0
591,7987,1,0.0
1034,4769,1,0.0
894,12301,1,0.0
11589,5017,1,0.0
12607,4410,1,0.0
390,1559,1,0.0
1980,150,1,0.0
34008,822,1,0.0
80,332,1,0.0
8711,3159,1,0.0
1980,78,1,0.0
1980,3509,1,0.0
9169,3312,1,0.0
941,409,1,0.0
332,1641,1,0.0
67,492,1,0.0
9983,57873,1,0.0
1441,568,1,0.0
2043,418,1,0.0
7913,5576,1,0.0
4272,12619,1,0.0
10874,8022,1,0.0
332,1016,1,0.0
10383,2936,1,0.0
894,10512,1,0.0
894,2936,1,0.0
9264,1016,1,0.0
7457,5017,1,0.0
1057,5202,1,0.0
116,1298,1,0.0
1899,6742,1,0.0
802,3246,1,0.0
7775,2843,1,0.0
8798,4173,1,0.0
7775,4073,1,0.0
390,5794,1,0.0
1298,1785,1,0.0
390,298,1,0.0
802,1170,1,0.0
2104,568,1,0.0
2290,2108,1,0.0
10383,12301,1,0.0
80,1441,1,0.0
1066,1170,1,0.0
8146,5576,1,0.0
2429,400,1,0.0
4640,1013,1,0.0
1559,3509,1,0.0
80,9264,1,0.0
2429,125,1,0.0
2448,5281,1,0.0
6966,3314,1,0.0
1310,6030,1,0.0
2843,10524,1,0.0
264,1412,1,0.0
6442,5457,1,0.0
1066,577,1,0.0
4261,5281,1,0.0
60251,425,1,0.0
8119,11532,1,0.0
116,2423,1,0.0
1298,2005,1,0.0
1559,2043,1,0.0
5131,8845,1,0.0
390,492,1,0.0
2290,78,1,0.0
2301,246,1,0.0
60251,11979,1,0.0
2008,2456,1,0.0
54,6254,1,0.0
400,1558,1,0.0
418,866,1,0.0
652,4812,1,0.0
1034,2108,1,0.0
4240,4183,1,0.0
1057,749,1,0.0
390,3246,1,0.0
6108,6537,1,0.0
2936,3539,1,0.0
5838,2657,1,0.0
10383,6998,1,0.0
4323,568,1,0.0
1057,1016,1,0.0
2104,2423,1,0.0
8395,8771,1,0.0
1540,8395,1,0.0
177,1170,1,0.0
10524,6998,1,0.0
2104,1559,1,0.0
3689,5718,1,0.0
2429,2005,1,0.0
418,11036,1,0.0
5092,2947,1,0.0
874,5774,1,0.0
2429,332,1,0.0
1034,236,1,0.0
1559,3244,1,0.0
108,2423,1,0.0
9983,1320,1,0.0
313,604,1,0.0
2429,1097,1,0.0
3189,2936,1,0.0
1980,125,1,0.0
822,2005,1,0.0
6581,1672,1,0.0
2104,9264,1,0.0
1066,1600,1,0.0
2104,177,1,0.0
2104,5414,1,0.0
3189,8771,1,0.0
116,1641,1,0.0
9983,4173,1,0.0
1057,2108,1,0.0
58673,59212,1,0.0
597,1872,1,0.0
6742,7621,1,0.0
5414,9264,1,0.0
1057,7134,1,0.0
1641,3244,1,0.0
1057,2043,1,0.0
1899,3539,1,0.0
4447,34679,1,0.0
80,822,1,0.0
3666,2005,1,0.0
4127,425,1,0.0
802,1559,1,0.0
1559,3772,1,0.0
390,1097,1,0.0
7074,9497,1,0.0
1540,2585,1,0.0
2104,5794,1,0.0
1899,7621,1,0.0
12614,10474,1,0.0
6742,7829,1,0.0
5212,10949,1,0.0
5414,3314,1,0.0
1066,492,1,0.0
822,2198,1,0.0
527,6998,1,0.0
2423,5794,1,0.0
116,2104,1,0.0
1066,1641,1,0.0
125,577,1,0.0
1066,43,1,0.0
5017,6784,1,0.0
125,749,1,0.0
8778,1385,1,0.0
236,67,1,0.0
894,10383,1,0.0
80,2836,1,0.0
6581,59212,1,0.0
6193,34679,1,0.0
3189,2448,1,0.0
9807,10987,1,0.0
866,1558,1,0.0
568,3249,1,0.0
1066,3438,1,0.0
125,2198,1,0.0
116,577,1,0.0
1066,1831,1,0.0
2843,5281,1,0.0
6441,8644,1,0.0
3189,7621,1,0.0
236,2005,1,0.0
9983,7621,1,0.0
5867,13377,1,0.0
1031,1320,1,0.0
5867,1613,1,0.0
822,67,1,0.0
6638,13982,1,0.0
601,1558,1,0.0
6933,7829,1,0.0
11979,7262,1,0.0
601,1097,1,0.0
4127,1310,1,0.0
7106,2936,1,0.0
2290,1559,1,0.0
116,9264,1,0.0
2448,5017,1,0.0
2429,1066,1,0.0
2423,492,1,0.0
1034,108,1,0.0
3244,578,1,0.0
236,568,1,0.0
1034,78,1,0.0
80,1600,1,0.0
390,6019,1,0.0
802,177,1,0.0
1034,67,1,0.0
116,1618,1,0.0
1980,6357,1,0.0
10448,8538,1,0.0
34008,2043,1,0.0
2578,4292,1,0.0
1139,4127,1,0.0
125,1618,1,0.0
5414,617,1,0.0
1968,409,1,0.0
6998,10381,1,0.0
80,1559,1,0.0
9983,10381,1,0.0
2104,10508,1,0.0
1034,577,1,0.0
2290,10508,1,0.0
3871,3119,1,0.0
2290,5414,1,0.0
390,1170,1,0.0
5414,3246,1,0.0
916,1615,1,0.0
1034,1016,1,0.0
7134,3509,1,0.0
10874,3140,1,0.0
58673,1672,1,0.0
236,1441,1,0.0
10757,57861,1,0.0
1831,1747,1,0.0
3666,1034,1,0.0
1057,10508,1,0.0
400,568,1,0.0
1057,1441,1,0.0
8798,6784,1,0.0
9264,1831,1,0.0
1310,56573,1,0.0
43,3438,1,0.0
43,749,1,0.0
4073,5281,1,0.0
5631,6966,1,0.0
1559,177,1,0.0
1641,1671,1,0.0
390,1831,1,0.0
3380,189,1,0.0
739,6680,1,0.0
1540,7621,1,0.0
10383,1031,1,0.0
2104,7134,1,0.0
887,4006,1,0.0
332,3438,1,0.0
9008,1016,1,0.0
11589,9724,1,0.0
9983,8395,1,0.0
1057,3438,1,0.0
1540,5514,1,0.0
10124,59728,1,0.0
527,1540,1,0.0
56562,59212,1,0.0
2104,609,1,0.0
5867,10167,1,0.0
1070,34413,1,0.0
1170,2005,1,0.0
591,1540,1,0.0
332,298,1,0.0
11589,3189,1,0.0
2108,2198,1,0.0
7892,3839,1,0.0
236,577,1,0.0
802,150,1,0.0
8798,1320,1,0.0
7134,5202,1,0.0
3189,7829,1,0.0
894,385,1,0.0
1980,1298,1,0.0
317,2630,1,0.0
591,5017,1,0.0
3153,8657,1,0.0
9264,6357,1,0.0
7987,7621,1,0.0
80,4769,1,0.0
5202,3438,1,0.0
4323,866,1,0.0
34008,1097,1,0.0
6933,9724,1,0.0
116,1034,1,0.0
2843,3539,1,0.0
822,1600,1,0.0
2104,3772,1,0.0
2104,2043,1,0.0
150,617,1,0.0
1899,6784,1,0.0
2037,617,1,0.0
10761,9838,1,0.0
1600,3249,1,0.0
4261,1320,1,0.0
527,7621,1,0.0
1831,577,1,0.0
874,13377,1,0.0
5202,3249,1,0.0
11589,6742,1,0.0
802,1600,1,0.0
802,5794,1,0.0
4769,6357,1,0.0
6784,7829,1,0.0
5661,2522,1,0.0
1066,568,1,0.0
2260,4616,1,0.0
116,1831,1,0.0
34610,3460,1,0.0
2423,3772,1,0.0
2043,400,1,0.0
7134,3772,1,0.0
332,6966,1,0.0
1558,609,1,0.0
1618,3314,1,0.0
80,2423,1,0.0
7457,8798,1,0.0
802,1441,1,0.0
6917,5131,1,0.0
2843,10745,1,0.0
2423,3249,1,0.0
609,3249,1,0.0
116,3244,1,0.0
177,2005,1,0.0
9264,577,1,0.0
7705,35219,1,0.0
4360,11214,1,0.0
5809,1747,1,0.0
116,236,1,0.0
3189,12301,1,0.0
2108,67,1,0.0
9983,2585,1,0.0
2543,2043,1,0.0
5202,78,1,0.0
390,2198,1,0.0
2423,2005,1,0.0
332,2198,1,0.0
1034,7134,1,0.0
9983,11589,1,0.0
5202,1600,1,0.0
843,616,1,0.0
2198,1170,1,0.0
1031,3189,1,0.0
802,1298,1,0.0
6917,8845,1,0.0
2104,3244,1,0.0
12301,4173,1,0.0
7134,1170,1,0.0
1034,125,1,0.0
3189,385,1,0.0
125,2423,1,0.0
7291,3627,1,0.0
7134,822,1,0.0
7481,4173,1,0.0
236,1785,1,0.0
2429,43,1,0.0
4323,1558,1,0.0
9983,5017,1,0.0
10186,7262,1,0.0
80,150,1,0.0
6933,4073,1,0.0
3772,492,1,0.0
2423,3509,1,0.0
1031,3539,1,0.0
3380,866,1,0.0
8845,250,1,0.0
577,749,1,0.0
1034,749,1,0.0
7588,9724,1,0.0
1034,3438,1,0.0
1980,568,1,0.0
2104,1831,1,0.0
337,298,1,0.0
5017,10381,1,0.0
2198,3509,1,0.0
150,6357,1,0.0
9264,3246,1,0.0
874,4364,1,0.0
1298,1558,1,0.0
527,10512,1,0.0
5631,9633,1,0.0
2043,617,1,0.0
10745,6998,1,0.0
802,609,1,0.0
7457,10512,1,0.0
8798,9983,1,0.0
7457,7588,1,0.0
236,2108,1,0.0
337,150,1,0.0
2843,4173,1,0.0
2543,3246,1,0.0
6019,1097,1,0.0
3666,1016,1,0.0
2543,609,1,0.0
337,577,1,0.0
30,3711,1,0.0
5766,9829,1,0.0
2543,802,1,0.0
4777,871,1,0.0
1057,5631,1,0.0
822,1559,1,0.0
1298,568,1,0.0
12525,57815,1,0.0
6966,43,1,0.0
11116,8395,1,0.0
10508,2198,1,0.0
80,609,1,0.0
177,2198,1,0.0
1034,3249,1,0.0
56902,34874,1,0.0
3201,10233,1,0.0
1016,609,1,0.0
2423,617,1,0.0
8395,7481,1,0.0
34008,6357,1,0.0
2448,8771,1,0.0
1057,3314,1,0.0
6254,4880,1,0.0
5202,177,1,0.0
108,822,1,0.0
2043,1785,1,0.0
337,1170,1,0.0
9983,7829,1,0.0
9983,5514,1,0.0
6966,1097,1,0.0
1441,1170,1,0.0
116,749,1,0.0
332,2043,1,0.0
10512,5514,1,0.0
80,1097,1,0.0
2429,438,1,0.0
1057,438,1,0.0
4360,7618,1,0.0
536,568,1,0.0
2429,9008,1,0.0
6933,1320,1,0.0
1057,568,1,0.0
6742,4173,1,0.0
7775,5281,1,0.0
9264,609,1,0.0
1034,1559,1,0.0
3126,34742,1,0.0
10508,1785,1,0.0
6933,9983,1,0.0
7134,1600,1,0.0
6998,8395,1,0.0
116,1559,1,0.0
652,2448,1,0.0
2429,3314,1,0.0
236,1097,1,0.0
2290,6357,1,0.0
5631,536,1,0.0
1066,2423,1,0.0
4127,56573,1,0.0
1600,1785,1,0.0
1980,3438,1,0.0
80,3772,1,0.0
3380,2836,1,0.0
390,1298,1,0.0
9983,6784,1,0.0
1057,536,1,0.0
3380,108,1,0.0
337,3509,1,0.0
1980,1170,1,0.0
9983,2936,1,0.0
1057,67,1,0.0
177,3509,1,0.0
1057,7367,1,0.0
3380,2429,1,0.0
1615,1323,1,0.0
1831,3244,1,0.0
1980,2104,1,0.0
3772,490,1,0.0
1558,3249,1,0.0
1298,1066,1,0.0
5794,6357,1,0.0
1097,3772,1,0.0
9983,4812,1,0.0
9008,1170,1,0.0
1899,4073,1,0.0
418,568,1,0.0
7588,3189,1,0.0
1034,6357,1,0.0
7829,7621,1,0.0
2043,2005,1,0.0
1102,11528,1,0.0
4435,3687,1,0.0
10512,5281,1,0.0
11108,1530,1,0.0
8798,7481,1,0.0
1806,604,1,0.0
1057,2104,1,0.0
332,5414,1,0.0
5156,11203,1,0.0
1057,554,1,0.0
11589,6784,1,0.0
12301,2936,1,0.0
1600,3509,1,0.0
3380,400,1,0.0
177,577,1,0.0
44,34646,1,0.0
1312,6558,1,0.0
1320,11956,1,0.0
802,1066,1,0.0
1034,6966,1,0.0
13531,9304,1,0.0
1559,6357,1,0.0
236,1559,1,0.0
1899,9724,1,0.0
1540,4073,1,0.0
492,1170,1,0.0
3380,2043,1,0.0
6348,2695,1,0.0
298,3249,1,0.0
822,43,1,0.0
3246,609,1,0.0
6034,10478,1,0.0
591,7481,1,0.0
1066,78,1,0.0
566,5092,1,0.0
7966,9834,1,0.0
1298,617,1,0.0
601,1441,1,0.0
4323,400,1,0.0
125,3438,1,0.0
597,3160,1,0.0
5202,298,1,0.0
2104,1097,1,0.0
7588,6998,1,0.0
1034,609,1,0.0
652,8798,1,0.0
609,1170,1,0.0
2543,9264,1,0.0
1298,1641,1,0.0
177,3438,1,0.0
2585,10524,1,0.0
1785,3509,1,0.0
5202,1785,1,0.0
617,1600,1,0.0
125,1558,1,0.0
12607,9431,1,0.0
7353,10565,1,0.0
60251,7262,1,0.0
425,1310,1,0.0
2429,617,1,0.0
116,1441,1,0.0
6536,13641,1,0.0
601,3438,1,0.0
1057,5794,1,0.0
9264,10508,1,0.0
5202,2198,1,0.0
177,298,1,0.0
8798,2936,1,0.0
80,1298,1,0.0
1831,1016,1,0.0
1057,236,1,0.0
11800,5030,1,0.0
10383,2843,1,0.0
3189,10524,1,0.0
1899,7588,1,0.0
11116,3434,1,0.0
1057,78,1,0.0
1618,1831,1,0.0
332,1618,1,0.0
385,5281,1,0.0
236,3314,1,0.0
2429,9633,1,0.0
2043,1170,1,0.0
43,609,1,0.0
8798,3189,1,0.0
2043,3249,1,0.0
1298,3244,1,0.0
591,7621,1,0.0
1298,5794,1,0.0
8395,5017,1,0.0
7457,4073,1,0.0
1298,1600,1,0.0
1980,2423,1,0.0
577,78,1,0.0
1899,5017,1,0.0
8798,5514,1,0.0
116,3438,1,0.0
34008,2108,1,0.0
418,189,1,0.0
385,8395,1,0.0
9008,1097,1,0.0
4127,1929,1,0.0
802,492,1,0.0
4046,13468,1,0.0
116,2543,1,0.0
1980,2108,1,0.0
236,1016,1,0.0
